observation_date,T10Y3M
2006-01-03,0.21
2006-01-04,0.17
2006-01-05,0.16
2006-01-06,0.16
2006-01-09,0.15
2006-01-10,0.14
2006-01-11,0.16
2006-01-12,0.10
2006-01-13,0.03
2006-01-16,
2006-01-17,-0.04
2006-01-18,-0.01
2006-01-19,0.03
2006-01-20,0.02
2006-01-23,-0.02
2006-01-24,0.00
2006-01-25,0.07
2006-01-26,0.08
2006-01-27,0.07
2006-01-30,0.06
2006-01-31,0.06
2006-02-01,0.10
2006-02-02,0.09
2006-02-03,0.06
2006-02-06,0.07
2006-02-07,0.08
2006-02-08,0.06
2006-02-09,0.02
2006-02-10,0.06
2006-02-13,0.03
2006-02-14,0.07
2006-02-15,0.06
2006-02-16,0.04
2006-02-17,0.00
2006-02-20,
2006-02-21,0.01
2006-02-22,-0.04
2006-02-23,-0.03
2006-02-24,-0.02
2006-02-27,-0.03
2006-02-28,-0.07
2006-03-01,-0.01
2006-03-02,0.02
2006-03-03,0.06
2006-03-06,0.14
2006-03-07,0.14
2006-03-08,0.15
2006-03-09,0.14
2006-03-10,0.14
2006-03-13,0.16
2006-03-14,0.12
2006-03-15,0.10
2006-03-16,0.03
2006-03-17,0.04
2006-03-20,0.00
2006-03-21,0.02
2006-03-22,0.01
2006-03-23,0.06
2006-03-24,0.02
2006-03-27,0.07
2006-03-28,0.14
2006-03-29,0.18
2006-03-30,0.25
2006-03-31,0.23
2006-04-03,0.21
2006-04-04,0.19
2006-04-05,0.17
2006-04-06,0.22
2006-04-07,0.28
2006-04-10,0.28
2006-04-11,0.23
2006-04-12,0.28
2006-04-13,0.35
2006-04-14,
2006-04-17,0.29
2006-04-18,0.27
2006-04-19,0.31
2006-04-20,0.31
2006-04-21,0.26
2006-04-24,0.24
2006-04-25,0.28
2006-04-26,0.33
2006-04-27,0.31
2006-04-28,0.30
2006-05-01,0.32
2006-05-02,0.31
2006-05-03,0.33
2006-05-04,0.36
2006-05-05,0.29
2006-05-08,0.25
2006-05-09,0.25
2006-05-10,0.25
2006-05-11,0.32
2006-05-12,0.34
2006-05-15,0.29
2006-05-16,0.27
2006-05-17,0.33
2006-05-18,0.25
2006-05-19,0.23
2006-05-22,0.21
2006-05-23,0.23
2006-05-24,0.21
2006-05-25,0.25
2006-05-26,0.22
2006-05-29,
2006-05-30,0.25
2006-05-31,0.26
2006-06-01,0.28
2006-06-02,0.19
2006-06-05,0.17
2006-06-06,0.15
2006-06-07,0.16
2006-06-08,0.13
2006-06-09,0.10
2006-06-12,0.06
2006-06-13,0.08
2006-06-14,0.15
2006-06-15,0.25
2006-06-16,0.25
2006-06-19,0.21
2006-06-20,0.23
2006-06-21,0.24
2006-06-22,0.28
2006-06-23,0.25
2006-06-26,0.22
2006-06-27,0.16
2006-06-28,0.24
2006-06-29,0.21
2006-06-30,0.14
2006-07-03,0.07
2006-07-04,
2006-07-05,0.22
2006-07-06,0.19
2006-07-07,0.12
2006-07-10,0.07
2006-07-11,0.05
2006-07-12,0.04
2006-07-13,0.03
2006-07-14,0.01
2006-07-17,-0.04
2006-07-18,0.00
2006-07-19,-0.05
2006-07-20,-0.05
2006-07-21,-0.05
2006-07-24,-0.05
2006-07-25,-0.06
2006-07-26,-0.07
2006-07-27,-0.03
2006-07-28,-0.07
2006-07-31,-0.11
2006-08-01,-0.13
2006-08-02,-0.14
2006-08-03,-0.15
2006-08-04,-0.18
2006-08-07,-0.19
2006-08-08,-0.17
2006-08-09,-0.15
2006-08-10,-0.12
2006-08-11,-0.10
2006-08-14,-0.12
2006-08-15,-0.17
2006-08-16,-0.20
2006-08-17,-0.22
2006-08-18,-0.26
2006-08-21,-0.29
2006-08-22,-0.28
2006-08-23,-0.27
2006-08-24,-0.28
2006-08-25,-0.32
2006-08-28,-0.30
2006-08-29,-0.28
2006-08-30,-0.29
2006-08-31,-0.31
2006-09-01,-0.29
2006-09-04,
2006-09-05,-0.22
2006-09-06,-0.17
2006-09-07,-0.17
2006-09-08,-0.15
2006-09-11,-0.13
2006-09-12,-0.12
2006-09-13,-0.14
2006-09-14,-0.16
2006-09-15,-0.16
2006-09-18,-0.13
2006-09-19,-0.20
2006-09-20,-0.20
2006-09-21,-0.27
2006-09-22,-0.33
2006-09-25,-0.32
2006-09-26,-0.29
2006-09-27,-0.28
2006-09-28,-0.24
2006-09-29,-0.25
2006-10-02,-0.26
2006-10-03,-0.28
2006-10-04,-0.36
2006-10-05,-0.33
2006-10-06,-0.25
2006-10-09,
2006-10-10,-0.25
2006-10-11,-0.24
2006-10-12,-0.27
2006-10-13,-0.24
2006-10-16,-0.30
2006-10-17,-0.31
2006-10-18,-0.32
2006-10-19,-0.31
2006-10-20,-0.30
2006-10-23,-0.29
2006-10-24,-0.30
2006-10-25,-0.34
2006-10-26,-0.39
2006-10-27,-0.43
2006-10-30,-0.42
2006-10-31,-0.47
2006-11-01,-0.50
2006-11-02,-0.47
2006-11-03,-0.37
2006-11-06,-0.38
2006-11-07,-0.42
2006-11-08,-0.46
2006-11-09,-0.47
2006-11-10,-0.51
2006-11-13,-0.48
2006-11-14,-0.52
2006-11-15,-0.48
2006-11-16,-0.43
2006-11-17,-0.48
2006-11-20,-0.48
2006-11-21,-0.49
2006-11-22,-0.48
2006-11-23,
2006-11-24,-0.49
2006-11-27,-0.51
2006-11-28,-0.53
2006-11-29,-0.52
2006-11-30,-0.57
2006-12-01,-0.60
2006-12-04,-0.58
2006-12-05,-0.54
2006-12-06,-0.51
2006-12-07,-0.49
2006-12-08,-0.41
2006-12-11,-0.41
2006-12-12,-0.44
2006-12-13,-0.36
2006-12-14,-0.36
2006-12-15,-0.31
2006-12-18,-0.36
2006-12-19,-0.36
2006-12-20,-0.36
2006-12-21,-0.42
2006-12-22,-0.36
2006-12-25,
2006-12-26,-0.38
2006-12-27,-0.31
2006-12-28,-0.30
2006-12-29,-0.31
2007-01-01,
2007-01-02,-0.39
2007-01-03,-0.38
2007-01-04,-0.42
2007-01-05,-0.40
2007-01-08,-0.42
2007-01-09,-0.42
2007-01-10,-0.40
2007-01-11,-0.37
2007-01-12,-0.32
2007-01-15,
2007-01-16,-0.36
2007-01-17,-0.33
2007-01-18,-0.37
2007-01-19,-0.36
2007-01-22,-0.37
2007-01-23,-0.33
2007-01-24,-0.32
2007-01-25,-0.27
2007-01-26,-0.25
2007-01-29,-0.24
2007-01-30,-0.25
2007-01-31,-0.29
2007-02-01,-0.29
2007-02-02,-0.31
2007-02-05,-0.34
2007-02-06,-0.37
2007-02-07,-0.41
2007-02-08,-0.43
2007-02-09,-0.36
2007-02-12,-0.38
2007-02-13,-0.35
2007-02-14,-0.42
2007-02-15,-0.47
2007-02-16,-0.48
2007-02-19,
2007-02-20,-0.51
2007-02-21,-0.49
2007-02-22,-0.46
2007-02-23,-0.50
2007-02-26,-0.56
2007-02-27,-0.64
2007-02-28,-0.60
2007-03-01,-0.59
2007-03-02,-0.60
2007-03-05,-0.59
2007-03-06,-0.61
2007-03-07,-0.62
2007-03-08,-0.59
2007-03-09,-0.51
2007-03-12,-0.53
2007-03-13,-0.59
2007-03-14,-0.53
2007-03-15,-0.51
2007-03-16,-0.49
2007-03-19,-0.48
2007-03-20,-0.50
2007-03-21,-0.52
2007-03-22,-0.46
2007-03-23,-0.46
2007-03-26,-0.46
2007-03-27,-0.46
2007-03-28,-0.44
2007-03-29,-0.41
2007-03-30,-0.39
2007-04-02,-0.39
2007-04-03,-0.38
2007-04-04,-0.41
2007-04-05,-0.36
2007-04-06,-0.29
2007-04-09,-0.27
2007-04-10,-0.30
2007-04-11,-0.30
2007-04-12,-0.29
2007-04-13,-0.26
2007-04-16,-0.27
2007-04-17,-0.32
2007-04-18,-0.34
2007-04-19,-0.31
2007-04-20,-0.31
2007-04-23,-0.32
2007-04-24,-0.35
2007-04-25,-0.31
2007-04-26,-0.27
2007-04-27,-0.24
2007-04-30,-0.28
2007-05-01,-0.26
2007-05-02,-0.26
2007-05-03,-0.22
2007-05-04,-0.25
2007-05-07,-0.25
2007-05-08,-0.27
2007-05-09,-0.21
2007-05-10,-0.22
2007-05-11,-0.20
2007-05-14,-0.16
2007-05-15,-0.12
2007-05-16,-0.04
2007-05-17,-0.05
2007-05-18,-0.03
2007-05-21,-0.09
2007-05-22,-0.10
2007-05-23,-0.05
2007-05-24,-0.05
2007-05-25,-0.02
2007-05-28,
2007-05-29,-0.02
2007-05-30,0.03
2007-05-31,0.17
2007-06-01,0.16
2007-06-04,0.12
2007-06-05,0.15
2007-06-06,0.17
2007-06-07,0.31
2007-06-08,0.35
2007-06-11,0.41
2007-06-12,0.54
2007-06-13,0.54
2007-06-14,0.58
2007-06-15,0.60
2007-06-18,0.52
2007-06-19,0.44
2007-06-20,0.40
2007-06-21,0.46
2007-06-22,0.41
2007-06-25,0.27
2007-06-26,0.28
2007-06-27,0.32
2007-06-28,0.34
2007-06-29,0.21
2007-07-02,0.05
2007-07-03,0.10
2007-07-04,
2007-07-05,0.21
2007-07-06,0.24
2007-07-09,0.19
2007-07-10,0.08
2007-07-11,0.14
2007-07-12,0.16
2007-07-13,0.14
2007-07-16,0.07
2007-07-17,0.12
2007-07-18,0.06
2007-07-19,0.06
2007-07-20,-0.01
2007-07-23,-0.05
2007-07-24,-0.08
2007-07-25,-0.07
2007-07-26,-0.13
2007-07-27,-0.05
2007-07-30,-0.14
2007-07-31,-0.18
2007-08-01,-0.13
2007-08-02,-0.12
2007-08-03,-0.14
2007-08-06,-0.16
2007-08-07,-0.17
2007-08-08,-0.11
2007-08-09,-0.02
2007-08-10,0.24
2007-08-13,0.04
2007-08-14,0.09
2007-08-15,0.48
2007-08-16,0.81
2007-08-17,0.92
2007-08-20,1.52
2007-08-21,1.01
2007-08-22,0.96
2007-08-23,0.73
2007-08-24,0.39
2007-08-27,-0.03
2007-08-28,0.13
2007-08-29,0.59
2007-08-30,0.67
2007-08-31,0.53
2007-09-03,
2007-09-04,0.09
2007-09-05,0.12
2007-09-06,0.22
2007-09-07,0.31
2007-09-10,0.38
2007-09-11,0.26
2007-09-12,0.38
2007-09-13,0.41
2007-09-14,0.46
2007-09-17,0.33
2007-09-18,0.49
2007-09-19,0.60
2007-09-20,0.90
2007-09-21,0.90
2007-09-24,0.79
2007-09-25,0.84
2007-09-26,0.90
2007-09-27,0.87
2007-09-28,0.77
2007-10-01,0.64
2007-10-02,0.58
2007-10-03,0.59
2007-10-04,0.58
2007-10-05,0.65
2007-10-08,
2007-10-09,0.61
2007-10-10,0.59
2007-10-11,0.54
2007-10-12,0.50
2007-10-15,0.39
2007-10-16,0.41
2007-10-17,0.56
2007-10-18,0.76
2007-10-19,0.55
2007-10-22,0.42
2007-10-23,0.43
2007-10-24,0.51
2007-10-25,0.43
2007-10-26,0.45
2007-10-29,0.38
2007-10-30,0.44
2007-10-31,0.54
2007-11-01,0.55
2007-11-02,0.70
2007-11-05,0.64
2007-11-06,0.62
2007-11-07,0.85
2007-11-08,0.90
2007-11-09,0.96
2007-11-12,
2007-11-13,0.76
2007-11-14,0.87
2007-11-15,0.87
2007-11-16,0.75
2007-11-19,0.67
2007-11-20,0.81
2007-11-21,0.91
2007-11-22,
2007-11-23,0.78
2007-11-26,0.70
2007-11-27,0.79
2007-11-28,0.98
2007-11-29,0.95
2007-11-30,0.82
2007-12-03,0.83
2007-12-04,0.82
2007-12-05,0.85
2007-12-06,0.93
2007-12-07,1.00
2007-12-10,1.10
2007-12-11,1.04
2007-12-12,1.17
2007-12-13,1.31
2007-12-14,1.36
2007-12-17,1.13
2007-12-18,1.10
2007-12-19,1.15
2007-12-20,1.12
2007-12-21,1.18
2007-12-24,0.90
2007-12-25,
2007-12-26,0.98
2007-12-27,1.04
2007-12-28,0.93
2007-12-31,0.68
2008-01-01,
2008-01-02,0.65
2008-01-03,0.67
2008-01-04,0.68
2008-01-07,0.59
2008-01-08,0.61
2008-01-09,0.60
2008-01-10,0.67
2008-01-11,0.73
2008-01-14,0.62
2008-01-15,0.55
2008-01-16,0.60
2008-01-17,0.59
2008-01-18,0.80
2008-01-21,
2008-01-22,1.17
2008-01-23,1.30
2008-01-24,1.31
2008-01-25,1.31
2008-01-28,1.27
2008-01-29,1.41
2008-01-30,1.57
2008-01-31,1.71
2008-02-01,1.52
2008-02-04,1.41
2008-02-05,1.42
2008-02-06,1.51
2008-02-07,1.57
2008-02-08,1.41
2008-02-11,1.31
2008-02-12,1.35
2008-02-13,1.42
2008-02-14,1.54
2008-02-15,1.55
2008-02-18,
2008-02-19,1.61
2008-02-20,1.68
2008-02-21,1.57
2008-02-22,1.59
2008-02-25,1.71
2008-02-26,1.74
2008-02-27,1.87
2008-02-28,1.81
2008-02-29,1.68
2008-03-03,1.84
2008-03-04,1.97
2008-03-05,2.17
2008-03-06,2.23
2008-03-07,2.11
2008-03-10,2.11
2008-03-11,2.12
2008-03-12,2.01
2008-03-13,2.21
2008-03-14,2.26
2008-03-17,2.23
2008-03-18,2.56
2008-03-19,2.77
2008-03-20,2.71
2008-03-21,
2008-03-24,2.32
2008-03-25,2.22
2008-03-26,2.22
2008-03-27,2.26
2008-03-28,2.14
2008-03-31,2.07
2008-04-01,2.17
2008-04-02,2.19
2008-04-03,2.21
2008-04-04,2.15
2008-04-07,2.12
2008-04-08,2.17
2008-04-09,2.18
2008-04-10,2.28
2008-04-11,2.30
2008-04-14,2.45
2008-04-15,2.50
2008-04-16,2.60
2008-04-17,2.52
2008-04-18,2.42
2008-04-21,2.41
2008-04-22,2.47
2008-04-23,2.51
2008-04-24,2.61
2008-04-25,2.57
2008-04-28,2.43
2008-04-29,2.39
2008-04-30,2.34
2008-05-01,2.33
2008-05-02,2.39
2008-05-05,2.35
2008-05-06,2.30
2008-05-07,2.20
2008-05-08,2.13
2008-05-09,2.08
2008-05-12,2.01
2008-05-13,2.07
2008-05-14,2.10
2008-05-15,2.00
2008-05-16,2.01
2008-05-19,2.01
2008-05-20,1.92
2008-05-21,1.95
2008-05-22,2.06
2008-05-23,1.99
2008-05-26,
2008-05-27,2.04
2008-05-28,2.14
2008-05-29,2.18
2008-05-30,2.17
2008-06-02,2.13
2008-06-03,2.07
2008-06-04,2.14
2008-06-05,2.21
2008-06-06,2.09
2008-06-09,2.13
2008-06-10,2.09
2008-06-11,2.14
2008-06-12,2.23
2008-06-13,2.28
2008-06-16,2.18
2008-06-17,2.24
2008-06-18,2.23
2008-06-19,2.31
2008-06-20,2.29
2008-06-23,2.32
2008-06-24,2.27
2008-06-25,2.31
2008-06-26,2.33
2008-06-27,2.31
2008-06-30,2.09
2008-07-01,2.14
2008-07-02,2.17
2008-07-03,2.15
2008-07-04,
2008-07-07,2.08
2008-07-08,2.05
2008-07-09,2.03
2008-07-10,2.16
2008-07-11,2.34
2008-07-14,2.38
2008-07-15,2.48
2008-07-16,2.60
2008-07-17,2.64
2008-07-18,2.63
2008-07-21,2.61
2008-07-22,2.59
2008-07-23,2.57
2008-07-24,2.38
2008-07-25,2.38
2008-07-28,2.33
2008-07-29,2.37
2008-07-30,2.37
2008-07-31,2.31
2008-08-01,2.31
2008-08-04,2.23
2008-08-05,2.29
2008-08-06,2.42
2008-08-07,2.26
2008-08-08,2.24
2008-08-11,2.12
2008-08-12,2.05
2008-08-13,2.09
2008-08-14,2.00
2008-08-15,1.99
2008-08-18,2.00
2008-08-19,2.03
2008-08-20,2.08
2008-08-21,2.12
2008-08-22,2.17
2008-08-25,2.05
2008-08-26,2.08
2008-08-27,2.10
2008-08-28,2.05
2008-08-29,2.11
2008-09-01,
2008-09-02,2.02
2008-09-03,2.01
2008-09-04,1.95
2008-09-05,1.98
2008-09-08,1.95
2008-09-09,1.96
2008-09-10,2.00
2008-09-11,2.03
2008-09-12,2.25
2008-09-15,2.45
2008-09-16,2.64
2008-09-17,3.38
2008-09-18,3.31
2008-09-19,2.79
2008-09-22,2.55
2008-09-23,3.05
2008-09-24,3.31
2008-09-25,3.12
2008-09-26,2.98
2008-09-29,2.67
2008-09-30,2.93
2008-10-01,2.92
2008-10-02,3.03
2008-10-03,3.12
2008-10-06,2.94
2008-10-07,2.68
2008-10-08,3.04
2008-10-09,3.24
2008-10-10,3.64
2008-10-13,
2008-10-14,3.74
2008-10-15,3.82
2008-10-16,3.53
2008-10-17,3.15
2008-10-20,2.67
2008-10-21,2.66
2008-10-22,2.60
2008-10-23,2.65
2008-10-24,2.87
2008-10-27,2.95
2008-10-28,3.12
2008-10-29,3.31
2008-10-30,3.59
2008-10-31,3.55
2008-11-03,3.47
2008-11-04,3.33
2008-11-05,3.33
2008-11-06,3.43
2008-11-07,3.52
2008-11-10,3.53
2008-11-11,
2008-11-12,3.57
2008-11-13,3.62
2008-11-14,3.57
2008-11-17,3.56
2008-11-18,3.41
2008-11-19,3.31
2008-11-20,3.07
2008-11-21,3.18
2008-11-24,3.22
2008-11-25,3.01
2008-11-26,2.94
2008-11-27,
2008-11-28,2.92
2008-12-01,2.65
2008-12-02,2.62
2008-12-03,2.65
2008-12-04,2.53
2008-12-05,2.65
2008-12-08,2.74
2008-12-09,2.64
2008-12-10,2.69
2008-12-11,2.63
2008-12-12,2.58
2008-12-15,2.50
2008-12-16,2.33
2008-12-17,2.15
2008-12-18,2.08
2008-12-19,2.11
2008-12-22,2.15
2008-12-23,2.16
2008-12-24,2.20
2008-12-25,
2008-12-26,2.13
2008-12-29,2.07
2008-12-30,2.01
2008-12-31,2.14
2009-01-01,
2009-01-02,2.38
2009-01-05,2.35
2009-01-06,2.37
2009-01-07,2.41
2009-01-08,2.38
2009-01-09,2.36
2009-01-12,2.22
2009-01-13,2.22
2009-01-14,2.12
2009-01-15,2.12
2009-01-16,2.24
2009-01-19,
2009-01-20,2.27
2009-01-21,2.45
2009-01-22,2.52
2009-01-23,2.54
2009-01-26,2.56
2009-01-27,2.46
2009-01-28,2.52
2009-01-29,2.64
2009-01-30,2.63
2009-02-02,2.49
2009-02-03,2.57
2009-02-04,2.65
2009-02-05,2.66
2009-02-06,2.77
2009-02-09,2.75
2009-02-10,2.59
2009-02-11,2.48
2009-02-12,2.46
2009-02-13,2.60
2009-02-16,
2009-02-17,2.32
2009-02-18,2.43
2009-02-19,2.55
2009-02-20,2.51
2009-02-23,2.49
2009-02-24,2.48
2009-02-25,2.65
2009-02-26,2.71
2009-02-27,2.76
2009-03-02,2.63
2009-03-03,2.66
2009-03-04,2.75
2009-03-05,2.63
2009-03-06,2.62
2009-03-09,2.66
2009-03-10,2.75
2009-03-11,2.72
2009-03-12,2.67
2009-03-13,2.69
2009-03-16,2.73
2009-03-17,2.78
2009-03-18,2.30
2009-03-19,2.41
2009-03-20,2.43
2009-03-23,2.46
2009-03-24,2.47
2009-03-25,2.62
2009-03-26,2.61
2009-03-27,2.64
2009-03-30,2.55
2009-03-31,2.50
2009-04-01,2.46
2009-04-02,2.55
2009-04-03,2.70
2009-04-06,2.75
2009-04-07,2.73
2009-04-08,2.68
2009-04-09,2.78
2009-04-10,
2009-04-13,2.70
2009-04-14,2.63
2009-04-15,2.67
2009-04-16,2.73
2009-04-17,2.84
2009-04-20,2.74
2009-04-21,2.79
2009-04-22,2.84
2009-04-23,2.86
2009-04-24,2.93
2009-04-27,2.82
2009-04-28,2.92
2009-04-29,3.01
2009-04-30,3.02
2009-05-01,3.05
2009-05-04,3.00
2009-05-05,3.01
2009-05-06,2.99
2009-05-07,3.11
2009-05-08,3.10
2009-05-11,2.98
2009-05-12,2.98
2009-05-13,2.94
2009-05-14,2.94
2009-05-15,2.97
2009-05-18,3.03
2009-05-19,3.07
2009-05-20,3.01
2009-05-21,3.16
2009-05-22,3.27
2009-05-25,
2009-05-26,3.32
2009-05-27,3.54
2009-05-28,3.52
2009-05-29,3.33
2009-06-01,3.58
2009-06-02,3.51
2009-06-03,3.42
2009-06-04,3.58
2009-06-05,3.64
2009-06-08,3.72
2009-06-09,3.67
2009-06-10,3.80
2009-06-11,3.69
2009-06-12,3.62
2009-06-15,3.59
2009-06-16,3.50
2009-06-17,3.51
2009-06-18,3.68
