observation_date,T10Y3M
2009-06-19,3.60
2009-06-22,3.52
2009-06-23,3.45
2009-06-24,3.53
2009-06-25,3.37
2009-06-26,3.32
2009-06-29,3.31
2009-06-30,3.34
2009-07-01,3.38
2009-07-02,3.34
2009-07-03,
2009-07-06,3.33
2009-07-07,3.28
2009-07-08,3.15
2009-07-09,3.25
2009-07-10,3.14
2009-07-13,3.20
2009-07-14,3.32
2009-07-15,3.45
2009-07-16,3.40
2009-07-17,3.50
2009-07-20,3.42
2009-07-21,3.31
2009-07-22,3.39
2009-07-23,3.53
2009-07-24,3.52
2009-07-27,3.56
2009-07-28,3.53
2009-07-29,3.50
2009-07-30,3.49
2009-07-31,3.34
2009-08-03,3.47
2009-08-04,3.52
2009-08-05,3.62
2009-08-06,3.62
2009-08-07,3.70
2009-08-10,3.61
2009-08-11,3.53
2009-08-12,3.55
2009-08-13,3.42
2009-08-14,3.37
2009-08-17,3.30
2009-08-18,3.33
2009-08-19,3.28
2009-08-20,3.25
2009-08-21,3.39
2009-08-24,3.31
2009-08-25,3.28
2009-08-26,3.29
2009-08-27,3.32
2009-08-28,3.31
2009-08-31,3.25
2009-09-01,3.24
2009-09-02,3.15
2009-09-03,3.18
2009-09-04,3.31
2009-09-07,
2009-09-08,3.33
2009-09-09,3.34
2009-09-10,3.22
2009-09-11,3.20
2009-09-14,3.28
2009-09-15,3.34
2009-09-16,3.38
2009-09-17,3.32
2009-09-18,3.41
2009-09-21,3.38
2009-09-22,3.35
2009-09-23,3.33
2009-09-24,3.30
2009-09-25,3.24
2009-09-28,3.20
2009-09-29,3.18
2009-09-30,3.17
2009-10-01,3.11
2009-10-02,3.14
2009-10-05,3.16
2009-10-06,3.19
2009-10-07,3.12
2009-10-08,3.21
2009-10-09,3.33
2009-10-12,
2009-10-13,3.27
2009-10-14,3.38
2009-10-15,3.42
2009-10-16,3.36
2009-10-19,3.33
2009-10-20,3.27
2009-10-21,3.35
2009-10-22,3.38
2009-10-23,3.44
2009-10-26,3.51
2009-10-27,3.41
2009-10-28,3.37
2009-10-29,3.47
2009-10-30,3.36
2009-11-02,3.39
2009-11-03,3.44
2009-11-04,3.52
2009-11-05,3.53
2009-11-06,3.48
2009-11-09,3.45
2009-11-10,3.43
2009-11-11,
2009-11-12,3.38
2009-11-13,3.37
2009-11-16,3.26
2009-11-17,3.27
2009-11-18,3.32
2009-11-19,3.33
2009-11-20,3.34
2009-11-23,3.32
2009-11-24,3.27
2009-11-25,3.23
2009-11-26,
2009-11-27,3.18
2009-11-30,3.15
2009-12-01,3.22
2009-12-02,3.27
2009-12-03,3.33
2009-12-04,3.42
2009-12-07,3.40
2009-12-08,3.37
2009-12-09,3.42
2009-12-10,3.47
2009-12-11,3.52
2009-12-14,3.52
2009-12-15,3.55
2009-12-16,3.57
2009-12-17,3.46
2009-12-18,3.50
2009-12-21,3.61
2009-12-22,3.68
2009-12-23,3.70
2009-12-24,3.77
2009-12-25,
2009-12-28,3.74
2009-12-29,3.72
2009-12-30,3.75
2009-12-31,3.79
2010-01-01,
2010-01-04,3.77
2010-01-05,3.70
2010-01-06,3.79
2010-01-07,3.80
2010-01-08,3.78
2010-01-11,3.81
2010-01-12,3.69
2010-01-13,3.74
2010-01-14,3.71
2010-01-15,3.64
2010-01-18,
2010-01-19,3.67
2010-01-20,3.63
2010-01-21,3.56
2010-01-22,3.56
2010-01-25,3.60
2010-01-26,3.58
2010-01-27,3.58
2010-01-28,3.60
2010-01-29,3.55
2010-02-01,3.58
2010-02-02,3.57
2010-02-03,3.63
2010-02-04,3.53
2010-02-05,3.49
2010-02-08,3.50
2010-02-09,3.55
2010-02-10,3.61
2010-02-11,3.62
2010-02-12,3.59
2010-02-15,
2010-02-16,3.56
2010-02-17,3.64
2010-02-18,3.69
2010-02-19,3.67
2010-02-22,3.69
2010-02-23,3.57
2010-02-24,3.58
2010-02-25,3.51
2010-02-26,3.48
2010-03-01,3.48
2010-03-02,3.48
2010-03-03,3.49
2010-03-04,3.47
2010-03-05,3.54
2010-03-08,3.56
2010-03-09,3.55
2010-03-10,3.58
2010-03-11,3.57
2010-03-12,3.56
2010-03-15,3.54
2010-03-16,3.50
2010-03-17,3.50
2010-03-18,3.52
2010-03-19,3.54
2010-03-22,3.52
2010-03-23,3.55
2010-03-24,3.70
2010-03-25,3.77
2010-03-26,3.72
2010-03-29,3.73
2010-03-30,3.72
2010-03-31,3.68
2010-04-01,3.73
2010-04-02,3.80
2010-04-05,3.83
2010-04-06,3.81
2010-04-07,3.72
2010-04-08,3.74
2010-04-09,3.74
2010-04-12,3.71
2010-04-13,3.68
2010-04-14,3.72
2010-04-15,3.70
2010-04-16,3.63
2010-04-19,3.67
2010-04-20,3.66
2010-04-21,3.62
2010-04-22,3.64
2010-04-23,3.68
2010-04-26,3.67
2010-04-27,3.55
2010-04-28,3.64
2010-04-29,3.59
2010-04-30,3.53
2010-05-03,3.55
2010-05-04,3.47
2010-05-05,3.43
2010-05-06,3.30
2010-05-07,3.32
2010-05-10,3.41
2010-05-11,3.40
2010-05-12,3.40
2010-05-13,3.39
2010-05-14,3.28
2010-05-17,3.31
2010-05-18,3.21
2010-05-19,3.19
2010-05-20,3.08
2010-05-21,3.03
2010-05-24,3.06
2010-05-25,3.01
2010-05-26,3.04
2010-05-27,3.17
2010-05-28,3.15
2010-05-31,
2010-06-01,3.13
2010-06-02,3.19
2010-06-03,3.25
2010-06-04,3.06
2010-06-07,3.05
2010-06-08,3.06
2010-06-09,3.10
2010-06-10,3.23
2010-06-11,3.16
2010-06-14,3.21
2010-06-15,3.23
2010-06-16,3.17
2010-06-17,3.12
2010-06-18,3.13
2010-06-21,3.14
2010-06-22,3.05
2010-06-23,3.00
2010-06-24,3.01
2010-06-25,2.99
2010-06-28,2.88
2010-06-29,2.82
2010-06-30,2.79
2010-07-01,2.79
2010-07-02,2.83
2010-07-05,
2010-07-06,2.78
2010-07-07,2.84
2010-07-08,2.89
2010-07-09,2.91
2010-07-12,2.92
2010-07-13,3.00
2010-07-14,2.92
2010-07-15,2.85
2010-07-16,2.81
2010-07-19,2.82
2010-07-20,2.82
2010-07-21,2.74
2010-07-22,2.80
2010-07-23,2.86
2010-07-26,2.87
2010-07-27,2.93
2010-07-28,2.88
2010-07-29,2.88
2010-07-30,2.79
2010-08-02,2.83
2010-08-03,2.78
2010-08-04,2.82
2010-08-05,2.79
2010-08-06,2.71
2010-08-09,2.71
2010-08-10,2.64
2010-08-11,2.57
2010-08-12,2.58
2010-08-13,2.53
2010-08-16,2.42
2010-08-17,2.47
2010-08-18,2.48
2010-08-19,2.42
2010-08-20,2.47
2010-08-23,2.44
2010-08-24,2.34
2010-08-25,2.38
2010-08-26,2.34
2010-08-27,2.51
2010-08-30,2.40
2010-08-31,2.33
2010-09-01,2.45
2010-09-02,2.49
2010-09-03,2.58
2010-09-06,
2010-09-07,2.47
2010-09-08,2.52
2010-09-09,2.63
2010-09-10,2.67
2010-09-13,2.59
2010-09-14,2.53
2010-09-15,2.59
2010-09-16,2.61
2010-09-17,2.59
2010-09-20,2.55
2010-09-21,2.44
2010-09-22,2.40
2010-09-23,2.40
2010-09-24,2.47
2010-09-27,2.38
2010-09-28,2.32
2010-09-29,2.36
2010-09-30,2.37
2010-10-01,2.38
2010-10-04,2.37
2010-10-05,2.38
2010-10-06,2.28
2010-10-07,2.28
2010-10-08,2.29
2010-10-11,
2010-10-12,2.31
2010-10-13,2.33
2010-10-14,2.38
2010-10-15,2.45
2010-10-18,2.37
2010-10-19,2.36
2010-10-20,2.37
2010-10-21,2.44
2010-10-22,2.46
2010-10-25,2.45
2010-10-26,2.53
2010-10-27,2.61
2010-10-28,2.56
2010-10-29,2.51
2010-11-01,2.53
2010-11-02,2.50
2010-11-03,2.54
2010-11-04,2.40
2010-11-05,2.45
2010-11-08,2.47
2010-11-09,2.59
2010-11-10,2.52
2010-11-11,
2010-11-12,2.63
2010-11-15,2.78
2010-11-16,2.70
2010-11-17,2.75
2010-11-18,2.75
2010-11-19,2.74
2010-11-22,2.65
2010-11-23,2.62
2010-11-24,2.77
2010-11-25,
2010-11-26,2.71
2010-11-29,2.66
2010-11-30,2.64
2010-12-01,2.81
2010-12-02,2.85
2010-12-03,2.89
2010-12-06,2.80
2010-12-07,3.01
2010-12-08,3.11
2010-12-09,3.09
2010-12-10,3.19
2010-12-13,3.14
2010-12-14,3.34
2010-12-15,3.39
2010-12-16,3.34
2010-12-17,3.22
2010-12-20,3.22
2010-12-21,3.21
2010-12-22,3.22
2010-12-23,3.27
2010-12-24,
2010-12-27,3.19
2010-12-28,3.35
2010-12-29,3.22
2010-12-30,3.26
2010-12-31,3.18
2011-01-03,3.21
2011-01-04,3.22
2011-01-05,3.36
2011-01-06,3.29
2011-01-07,3.20
2011-01-10,3.17
2011-01-11,3.22
2011-01-12,3.25
2011-01-13,3.19
2011-01-14,3.20
2011-01-17,
2011-01-18,3.23
2011-01-19,3.21
2011-01-20,3.31
2011-01-21,3.28
2011-01-24,3.27
2011-01-25,3.19
2011-01-26,3.29
2011-01-27,3.27
2011-01-28,3.21
2011-01-31,3.27
2011-02-01,3.33
2011-02-02,3.36
2011-02-03,3.44
2011-02-04,3.53
2011-02-07,3.52
2011-02-08,3.60
2011-02-09,3.51
2011-02-10,3.58
2011-02-11,3.52
2011-02-14,3.49
2011-02-15,3.48
2011-02-16,3.50
2011-02-17,3.49
2011-02-18,3.49
2011-02-21,
2011-02-22,3.34
2011-02-23,3.37
2011-02-24,3.33
2011-02-25,3.29
2011-02-28,3.27
2011-03-01,3.27
2011-03-02,3.33
2011-03-03,3.45
2011-03-04,3.37
2011-03-07,3.40
2011-03-08,3.45
2011-03-09,3.38
2011-03-10,3.29
2011-03-11,3.32
2011-03-14,3.27
2011-03-15,3.23
2011-03-16,3.12
2011-03-17,3.17
2011-03-18,3.21
2011-03-21,3.24
2011-03-22,3.24
2011-03-23,3.27
2011-03-24,3.33
2011-03-25,3.37
2011-03-28,3.36
2011-03-29,3.40
2011-03-30,3.37
2011-03-31,3.38
2011-04-01,3.39
2011-04-04,3.39
2011-04-05,3.43
2011-04-06,3.50
2011-04-07,3.54
2011-04-08,3.55
2011-04-11,3.54
2011-04-12,3.47
2011-04-13,3.43
2011-04-14,3.44
2011-04-15,3.36
2011-04-18,3.33
2011-04-19,3.33
2011-04-20,3.37
2011-04-21,3.36
2011-04-22,
2011-04-25,3.32
2011-04-26,3.27
2011-04-27,3.33
2011-04-28,3.30
2011-04-29,3.28
2011-05-02,3.26
2011-05-03,3.25
2011-05-04,3.22
2011-05-05,3.16
2011-05-06,3.17
2011-05-09,3.14
2011-05-10,3.20
2011-05-11,3.16
2011-05-12,3.20
2011-05-13,3.15
2011-05-16,3.11
2011-05-17,3.08
2011-05-18,3.13
2011-05-19,3.12
2011-05-20,3.10
2011-05-23,3.07
2011-05-24,3.06
2011-05-25,3.07
2011-05-26,3.02
2011-05-27,3.02
2011-05-30,
2011-05-31,2.99
2011-06-01,2.91
2011-06-02,3.00
2011-06-03,2.95
2011-06-06,2.96
2011-06-07,2.96
2011-06-08,2.94
2011-06-09,2.96
2011-06-10,2.94
2011-06-13,2.95
2011-06-14,3.06
2011-06-15,2.93
2011-06-16,2.88
2011-06-17,2.90
2011-06-20,2.94
2011-06-21,2.96
2011-06-22,2.99
2011-06-23,2.92
2011-06-24,2.86
2011-06-27,2.93
2011-06-28,3.02
2011-06-29,3.12
2011-06-30,3.15
2011-07-01,3.20
2011-07-04,
2011-07-05,3.14
2011-07-06,3.11
2011-07-07,3.14
2011-07-08,3.00
2011-07-11,2.91
2011-07-12,2.89
2011-07-13,2.91
2011-07-14,2.97
2011-07-15,2.92
2011-07-18,2.92
2011-07-19,2.88
2011-07-20,2.94
2011-07-21,2.98
2011-07-22,2.94
2011-07-25,2.98
2011-07-26,2.92
2011-07-27,2.93
2011-07-28,2.91
2011-07-29,2.72
2011-08-01,2.67
2011-08-02,2.60
2011-08-03,2.62
2011-08-04,2.45
2011-08-05,2.57
2011-08-08,2.35
2011-08-09,2.17
2011-08-10,2.15
2011-08-11,2.31
2011-08-12,2.22
2011-08-15,2.27
2011-08-16,2.20
2011-08-17,2.16
2011-08-18,2.07
2011-08-19,2.05
2011-08-22,2.09
2011-08-23,2.14
2011-08-24,2.27
2011-08-25,2.22
2011-08-26,2.18
2011-08-29,2.26
2011-08-30,2.18
2011-08-31,2.21
2011-09-01,2.13
2011-09-02,2.00
2011-09-05,
2011-09-06,1.96
2011-09-07,2.03
2011-09-08,1.98
2011-09-09,1.92
2011-09-12,1.93
2011-09-13,1.99
2011-09-14,2.02
2011-09-15,2.08
2011-09-16,2.07
2011-09-19,1.96
2011-09-20,1.94
2011-09-21,1.87
2011-09-22,1.72
2011-09-23,1.83
2011-09-26,1.89
2011-09-27,1.99
2011-09-28,2.01
2011-09-29,1.97
2011-09-30,1.90
2011-10-03,1.78
2011-10-04,1.80
2011-10-05,1.92
2011-10-06,2.00
2011-10-07,2.09
2011-10-10,
2011-10-11,2.16
2011-10-12,2.22
2011-10-13,2.17
2011-10-14,2.24
2011-10-17,2.14
2011-10-18,2.15
2011-10-19,2.15
2011-10-20,2.17
2011-10-21,2.21
2011-10-24,2.23
2011-10-25,2.13
2011-10-26,2.21
2011-10-27,2.40
2011-10-28,2.33
2011-10-31,2.16
2011-11-01,2.00
2011-11-02,2.02
2011-11-03,2.08
2011-11-04,2.05
2011-11-07,2.03
2011-11-08,2.09
2011-11-09,1.99
2011-11-10,2.03
2011-11-11,
2011-11-14,2.03
2011-11-15,2.05
2011-11-16,2.00
2011-11-17,1.94
2011-11-18,2.00
2011-11-21,1.95
2011-11-22,1.92
2011-11-23,1.87
2011-11-24,
2011-11-25,1.95
2011-11-28,1.94
2011-11-29,1.98
2011-11-30,2.07
2011-12-01,2.10
2011-12-02,2.03
2011-12-05,2.03
2011-12-06,2.07
2011-12-07,2.00
2011-12-08,1.98
2011-12-09,2.06
2011-12-12,2.02
2011-12-13,1.95
2011-12-14,1.91
2011-12-15,1.92
2011-12-16,1.86
2011-12-19,1.81
2011-12-20,1.93
2011-12-21,1.97
2011-12-22,1.96
2011-12-23,2.02
2011-12-26,
2011-12-27,2.00
2011-12-28,1.92
2011-12-29,1.89
2011-12-30,1.87
2012-01-02,
2012-01-03,1.95
2012-01-04,1.98
2012-01-05,2.00
2012-01-06,1.96
2012-01-09,1.97
2012-01-10,1.98
2012-01-11,1.91
2012-01-12,1.91
2012-01-13,1.86
2012-01-16,
2012-01-17,1.84
2012-01-18,1.89
2012-01-19,1.96
2012-01-20,2.00
2012-01-23,2.05
2012-01-24,2.04
2012-01-25,1.97
2012-01-26,1.91
2012-01-27,1.87
2012-01-30,1.82
2012-01-31,1.77
2012-02-01,1.81
2012-02-02,1.78
2012-02-03,1.89
2012-02-06,1.85
2012-02-07,1.92
2012-02-08,1.92
2012-02-09,1.95
2012-02-10,1.87
2012-02-13,1.88
2012-02-14,1.80
2012-02-15,1.82
2012-02-16,1.89
2012-02-17,1.92
2012-02-20,
2012-02-21,1.97
2012-02-22,1.92
2012-02-23,1.90
2012-02-24,1.88
2012-02-27,1.80
2012-02-28,1.84
2012-02-29,1.90
2012-03-01,1.95
2012-03-02,1.92
2012-03-05,1.92
2012-03-06,1.88
2012-03-07,1.90
2012-03-08,1.95
2012-03-09,1.95
2012-03-12,1.95
2012-03-13,2.06
2012-03-14,2.20
2012-03-15,2.21
2012-03-16,2.22
2012-03-19,2.29
2012-03-20,2.28
2012-03-21,2.22
2012-03-22,2.21
2012-03-23,2.17
2012-03-26,2.17
2012-03-27,2.11
2012-03-28,2.12
2012-03-29,2.11
2012-03-30,2.16
2012-04-02,2.14
2012-04-03,2.22
2012-04-04,2.17
2012-04-05,2.11
2012-04-06,2.00
2012-04-09,1.97
2012-04-10,1.92
2012-04-11,1.96
2012-04-12,1.99
2012-04-13,1.93
2012-04-16,1.92
2012-04-17,1.95
2012-04-18,1.93
2012-04-19,1.91
2012-04-20,1.91
2012-04-23,1.88
2012-04-24,1.91
2012-04-25,1.92
2012-04-26,1.89
2012-04-27,1.87
2012-04-30,1.85
2012-05-01,1.89
2012-05-02,1.88
2012-05-03,1.87
2012-05-04,1.84
2012-05-07,1.82
2012-05-08,1.79
2012-05-09,1.78
2012-05-10,1.79
2012-05-11,1.74
2012-05-14,1.68
2012-05-15,1.67
2012-05-16,1.66
2012-05-17,1.60
2012-05-18,1.63
2012-05-21,1.66
2012-05-22,1.70
2012-05-23,1.64
2012-05-24,1.67
2012-05-25,1.66
2012-05-28,
2012-05-29,1.65
2012-05-30,1.56
2012-05-31,1.52
2012-06-01,1.40
2012-06-04,1.45
2012-06-05,1.49
2012-06-06,1.57
2012-06-07,1.57
2012-06-08,1.56
2012-06-11,1.51
2012-06-12,1.57
2012-06-13,1.51
2012-06-14,1.53
2012-06-15,1.51
2012-06-18,1.49
2012-06-19,1.55
2012-06-20,1.56
2012-06-21,1.54
2012-06-22,1.60
2012-06-25,1.53
2012-06-26,1.56
2012-06-27,1.56
2012-06-28,1.51
2012-06-29,1.58
2012-07-02,1.51
2012-07-03,1.56
2012-07-04,
2012-07-05,1.54
2012-07-06,1.49
2012-07-09,1.44
2012-07-10,1.44
2012-07-11,1.44
2012-07-12,1.40
2012-07-13,1.42
2012-07-16,1.40
2012-07-17,1.43
2012-07-18,1.43
2012-07-19,1.45
2012-07-20,1.40
2012-07-23,1.37
2012-07-24,1.34
2012-07-25,1.33
2012-07-26,1.34
2012-07-27,1.47
2012-07-30,1.42
2012-07-31,1.40
2012-08-01,1.46
2012-08-02,1.42
2012-08-03,1.51
2012-08-06,1.49
2012-08-07,1.55
2012-08-08,1.57
2012-08-09,1.58
2012-08-10,1.55
2012-08-13,1.54
2012-08-14,1.62
2012-08-15,1.71
2012-08-16,1.74
2012-08-17,1.72
2012-08-20,1.71
2012-08-21,1.69
2012-08-22,1.60
2012-08-23,1.57
2012-08-24,1.58
2012-08-27,1.54
2012-08-28,1.54
2012-08-29,1.54
2012-08-30,1.53
2012-08-31,1.48
2012-09-03,
2012-09-04,1.49
2012-09-05,1.49
2012-09-06,1.57
2012-09-07,1.56
2012-09-10,1.58
2012-09-11,1.60
2012-09-12,1.67
2012-09-13,1.65
2012-09-14,1.77
2012-09-17,1.74
2012-09-18,1.72
2012-09-19,1.68
2012-09-20,1.69
2012-09-21,1.66
2012-09-24,1.63
2012-09-25,1.59
2012-09-26,1.53
2012-09-27,1.57
2012-09-28,1.55
2012-10-01,1.55
2012-10-02,1.55
2012-10-03,1.55
2012-10-04,1.60
2012-10-05,1.64
2012-10-08,
2012-10-09,1.64
2012-10-10,1.62
2012-10-11,1.60
2012-10-12,1.58
2012-10-15,1.59
2012-10-16,1.66
2012-10-17,1.72
2012-10-18,1.76
2012-10-19,1.69
2012-10-22,1.73
2012-10-23,1.68
2012-10-24,1.69
2012-10-25,1.75
2012-10-26,1.66
2012-10-29,1.60
2012-10-30,
2012-10-31,1.61
2012-11-01,1.66
2012-11-02,1.66
2012-11-05,1.61
2012-11-06,1.68
2012-11-07,1.58
2012-11-08,1.52
2012-11-09,1.52
2012-11-12,
2012-11-13,1.48
2012-11-14,1.49
2012-11-15,1.50
2012-11-16,1.52
2012-11-19,1.52
2012-11-20,1.58
2012-11-21,1.59
2012-11-22,
2012-11-23,1.60
2012-11-26,1.56
2012-11-27,1.54
2012-11-28,1.53
2012-11-29,1.53
2012-11-30,1.54
2012-12-03,1.53
2012-12-04,1.52
2012-12-05,1.50
2012-12-06,1.49
2012-12-07,1.55
2012-12-10,1.54
2012-12-11,1.58
2012-12-12,1.65
2012-12-13,1.68
2012-12-14,1.68
2012-12-17,1.73
2012-12-18,1.78
2012-12-19,1.77
2012-12-20,1.75
2012-12-21,1.71
2012-12-24,1.73
2012-12-25,
2012-12-26,1.68
2012-12-27,1.66
2012-12-28,1.72
2012-12-31,1.73
